INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
212000160,3207,,PROPERTY - FOUND,A1,77,0,2021-01-01 16:42:00,2021,1,Friday,16,,NEW SUDBURY ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000164,3006,,SICK/INJURED/MEDICAL - PERSON,E13,572,0,2021-01-01 16:44:00,2021,1,Friday,16,,"SCHOOL ST & WASHINGTON ST
JAMAICA PLAIN  MA 02130
",42.31459402332121,-71.09948294639305,"(42.31459402332121, -71.09948294639305)"
212000167,3803,,M/V ACCIDENT - PERSONAL INJURY,D14, ,0,2021-01-01 16:55:00,2021,1,Friday,16,,"N BEACON ST & ETNA ST
BRIGHTON  MA 02135
UNITED ST",42.355451957742794,-71.14632904790561,"(42.355451957742794, -71.14632904790561)"
212000924,615,,LARCENY THEFT OF MV PARTS & ACCESSORIES,C11,465,0,2021-01-01 17:00:00,2021,1,Friday,17,,FLORIDA ST,42.28482576580488,-71.09137368938802,"(42.28482576580488, -71.09137368938802)"
212000224,520,,BURGLARY - RESIDENTIAL,D14,779,0,2021-01-01 17:00:00,2021,1,Friday,17,,MONTCALM AVE,42.35260456523034,-71.14602496966455,"(42.35260456523034, -71.14602496966455)"
212000175,3006,,SICK/INJURED/MEDICAL - PERSON,D14,788,0,2021-01-01 17:01:00,2021,1,Friday,17,,SUTHERLAND RD,42.340234082495314,-71.14800614129715,"(42.340234082495314, -71.14800614129715)"
212000171,423,,ASSAULT - AGGRAVATED,C6, ,0,2021-01-01 17:11:00,2021,1,Friday,17,,"OLD COLONY AVE & COLONEL MICHAEL J. MCDONOUGH WAY
",42.328429962103016,-71.05257195628865,"(42.328429962103016, -71.05257195628865)"
212000177,3114,,INVESTIGATE PROPERTY,E5,716,0,2021-01-01 17:14:00,2021,1,Friday,17,,GLENELLEN RD,42.26941354604451,-71.16317297943931,"(42.26941354604451, -71.16317297943931)"
212000172,3820,,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,B2,279,0,2021-01-01 17:14:00,2021,1,Friday,17,,DUDLEY ST,42.328535286385375,-71.08213873730132,"(42.328535286385375, -71.08213873730132)"
212000179,423,,ASSAULT - AGGRAVATED,B2,329,1,2021-01-01 17:15:00,2021,1,Friday,17,,COLUMBIA RD,42.30591850435545,-71.07956586362388,"(42.30591850435545, -71.07956586362388)"
212000166,423,,ASSAULT - AGGRAVATED,D4,151,0,2021-01-01 17:15:00,2021,1,Friday,17,,WARREN AVE,42.345163502774504,-71.07129114272695,"(42.345163502774504, -71.07129114272695)"
212000180,3114,,INVESTIGATE PROPERTY,B2,311,0,2021-01-01 17:30:00,2021,1,Friday,17,,WARREN ST,42.32026820533607,-71.0815049425355,"(42.32026820533607, -71.0815049425355)"
212000181,2905,,VAL - VIOLATION OF AUTO LAW,D4,627,0,2021-01-01 17:34:00,2021,1,Friday,17,,BOYLSTON ST,42.344422658102836,-71.09833082815538,"(42.344422658102836, -71.09833082815538)"
212000182,3115,,INVESTIGATE PERSON,D4,273,0,2021-01-01 17:40:00,2021,1,Friday,17,,NORTHAMPTON ST,42.336650482394305,-71.07841035201858,"(42.336650482394305, -71.07841035201858)"
212000184,423,,ASSAULT - AGGRAVATED,B3,435,0,2021-01-01 17:42:00,2021,1,Friday,17,,WHITMAN ST,42.28701737735204,-71.07706452690711,"(42.28701737735204, -71.07706452690711)"
212000183,3115,,INVESTIGATE PERSON,B3,434,0,2021-01-01 17:47:00,2021,1,Friday,17,,THETFORD AVE,42.28465991019621,-71.07839996859501,"(42.28465991019621, -71.07839996859501)"
212002372,3502,,MISSING PERSON - LOCATED,E5,691,0,2021-01-01 18:00:00,2021,1,Friday,18,,SPRING ST,42.28709355259107,-71.14822128377165,"(42.28709355259107, -71.14822128377165)"
212001140,520,,BURGLARY - RESIDENTIAL,E18,486,0,2021-01-01 18:00:00,2021,1,Friday,18,,RUSKINDALE RD,42.266372917602524,-71.10366542873375,"(42.266372917602524, -71.10366542873375)"
212000193,801,,ASSAULT - SIMPLE,, ,0,2021-01-01 18:27:00,2021,1,Friday,18,,SEAVER ST,42.306039739089485,-71.08621240213076,"(42.306039739089485, -71.08621240213076)"
212000195,3115,,INVESTIGATE PERSON,E18,503,0,2021-01-01 18:28:00,2021,1,Friday,18,,AMERICAN LEGION HWY,42.28314713553411,-71.11374151809324,"(42.28314713553411, -71.11374151809324)"
212000187,3115,,INVESTIGATE PERSON,D4,619,0,2021-01-01 18:30:00,2021,1,Friday,18,,SYMPHONY RD,42.34295334478064,-71.08833139227507,"(42.34295334478064, -71.08833139227507)"
212000192,3201,,PROPERTY - LOST/ MISSING,A1,117,0,2021-01-01 18:33:00,2021,1,Friday,18,,WASHINGTON ST,42.351742821397714,-71.06275940040133,"(42.351742821397714, -71.06275940040133)"
212000185,3114,,INVESTIGATE PROPERTY,B2,282,0,2021-01-01 18:37:00,2021,1,Friday,18,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212009698,3115,,INVESTIGATE PERSON,C11,415,0,2021-01-01 19:00:00,2021,1,Friday,19,,WASHINGTON ST,42.347883405387684,-71.06437687966755,"(42.347883405387684, -71.06437687966755)"
212000194,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,B3,455,0,2021-01-01 19:05:00,2021,1,Friday,19,,NORWELL ST,42.300277963449005,-71.07883961867877,"(42.300277963449005, -71.07883961867877)"
212000189,3830,,M/V - LEAVING SCENE - PERSONAL INJURY,E13,572,0,2021-01-01 19:07:00,2021,1,Friday,19,,WALNUT AVE,42.31230442882252,-71.09660909131533,"(42.31230442882252, -71.09660909131533)"
212000204,3801,,M/V ACCIDENT - OTHER,D14,793,0,2021-01-01 19:09:00,2021,1,Friday,19,,"ALLSTON ST & COMMONWEALTH AVE
BRIGHTON  MA 02135
U",42.34831797885881,-71.13779403157687,"(42.34831797885881, -71.13779403157687)"
212000196,301,,ROBBERY,C11,393,0,2021-01-01 19:17:00,2021,1,Friday,19,,DORCHESTER AVE,42.28657333681241,-71.06408373963264,"(42.28657333681241, -71.06408373963264)"
212000197,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,360,0,2021-01-01 19:20:00,2021,1,Friday,19,,"CHRISTOPHER ST & DORCHESTER AVE
DORCHESTER  MA 021",42.298166974563756,-71.0607740123302,"(42.298166974563756, -71.0607740123302)"
212000198,3005,,SICK ASSIST,C11,358,0,2021-01-01 19:25:00,2021,1,Friday,19,,GENEVA AVE,42.298488661543864,-71.06313294177963,"(42.298488661543864, -71.06313294177963)"
212000199,3301,,VERBAL DISPUTE,E5,732,0,2021-01-01 19:25:00,2021,1,Friday,19,,VIRGIL RD,42.28359497406733,-71.16210647105704,"(42.28359497406733, -71.16210647105704)"
212000201,3108,,FIRE REPORT,B2, ,0,2021-01-01 19:44:00,2021,1,Friday,19,,WOODCLIFF ST,42.3158093385534,-71.0761868342811,"(42.3158093385534, -71.0761868342811)"
212000207,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B3,453,0,2021-01-01 20:02:00,2021,1,Friday,20,,ALGONQUIN ST,42.297795005044925,-71.07384157399451,"(42.297795005044925, -71.07384157399451)"
212000202,3006,,SICK/INJURED/MEDICAL - PERSON,B2,319,0,2021-01-01 20:03:00,2021,1,Friday,20,,CHENEY ST,42.30970015593802,-71.08582414153403,"(42.30970015593802, -71.08582414153403)"
212000210,3005,,SICK ASSIST,D14,794,0,2021-01-01 20:09:00,2021,1,Friday,20,,GLENVILLE AVE,42.35048627356136,-71.13288438076802,"(42.35048627356136, -71.13288438076802)"
212000213,3006,,SICK/INJURED/MEDICAL - PERSON,E13,608,0,2021-01-01 20:22:00,2021,1,Friday,20,,S HUNTINGTON AVE,42.32955245456923,-71.11112428768338,"(42.32955245456923, -71.11112428768338)"
212000211,3115,,INVESTIGATE PERSON,A15,55,0,2021-01-01 20:26:00,2021,1,Friday,20,,ELM ST,42.377759524936664,-71.06352745852679,"(42.377759524936664, -71.06352745852679)"
212000208,3007,,SUDDEN DEATH,B3,469,0,2021-01-01 20:40:00,2021,1,Friday,20,,TENNIS RD,42.27615691256162,-71.0955030303829,"(42.27615691256162, -71.0955030303829)"
212000214,3005,,SICK ASSIST,A7,17,0,2021-01-01 20:47:00,2021,1,Friday,20,,PRINCETON ST,42.380433970525715,-71.02817841496669,"(42.380433970525715, -71.02817841496669)"
212000215,2914,,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B3,476,0,2021-01-01 20:50:00,2021,1,Friday,20,,BLUE HILL AVE,42.26817397260553,-71.09387677261341,"(42.26817397260553, -71.09387677261341)"
212000209,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E5,562,0,2021-01-01 20:52:00,2021,1,Friday,20,,WASHINGTON ST,42.28788932440644,-71.1265858526016,"(42.28788932440644, -71.1265858526016)"
212000212,3115,,INVESTIGATE PERSON,D4,270,0,2021-01-01 21:05:00,2021,1,Friday,21,,NORTHAMPTON ST,42.333951248393774,-71.07538938822692,"(42.333951248393774, -71.07538938822692)"
212000216,2647,,THREATS TO DO BODILY HARM,C11,341,0,2021-01-01 21:22:00,2021,1,Friday,21,,SPEEDWELL ST,42.30406721686813,-71.06760041641915,"(42.30406721686813, -71.06760041641915)"
212000218,801,,ASSAULT - SIMPLE,A7, ,0,2021-01-01 21:27:00,2021,1,Friday,21,,PRINCETON ST,42.380433970525715,-71.02817841496669,"(42.380433970525715, -71.02817841496669)"
212000219,3115,,INVESTIGATE PERSON,B2, ,0,2021-01-01 21:30:00,2021,1,Friday,21,,CEDAR ST,42.32655484378894,-71.09219287909866,"(42.32655484378894, -71.09219287909866)"
212000225,3802,,M/V ACCIDENT - PROPERTY DAMAGE,B3, ,0,2021-01-01 21:54:00,2021,1,Friday,21,,"CROSSMAN ST & BABSON ST
MATTAPAN  MA 02126
UNITED ",42.274047010579004,-71.09201794345566,"(42.274047010579004, -71.09201794345566)"
212000220,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,79,0,2021-01-01 21:56:00,2021,1,Friday,21,,"MEDFORD ST & N WASHINGTON ST
BOSTON  MA 02113
UNIT",42.36545503924579,-71.05838996485267,"(42.36545503924579, -71.05838996485267)"
212000223,724,,AUTO THEFT,E13, ,0,2021-01-01 22:00:00,2021,1,Friday,22,,"SOUTH ST & MCBRIDE ST
BOSTON  MA 02130
UNITED STAT",42.30590998797723,-71.11487995260379,"(42.30590998797723, -71.11487995260379)"
212000230,3005,,SICK ASSIST,A1,80,0,2021-01-01 22:10:00,2021,1,Friday,22,,PRINCE ST,42.36577464328718,-71.05645071523455,"(42.36577464328718, -71.05645071523455)"
212000228,3115,,INVESTIGATE PERSON,E5,748,0,2021-01-01 22:15:00,2021,1,Friday,22,,VFW PKWY,42.295835183551766,-71.15656561884286,"(42.295835183551766, -71.15656561884286)"
212002810,3201,,PROPERTY - LOST/ MISSING,D14,98,0,2021-01-01 22:30:00,2021,1,Friday,22,,CUFFLIN ST,42.34901546258116,-71.15160334744144,"(42.34901546258116, -71.15160334744144)"
212000638,3115,,INVESTIGATE PERSON,E5,723,0,2021-01-01 22:30:00,2021,1,Friday,22,,VFW PKWY,42.266237354620436,-71.16843345611866,"(42.266237354620436, -71.16843345611866)"
212000226,727,,AUTO THEFT - LEASED/RENTED VEHICLE,E5,661,0,2021-01-01 22:35:00,2021,1,Friday,22,,WALTER ST,42.28994983080432,-71.13321062247347,"(42.28994983080432, -71.13321062247347)"
212000232,3005,,SICK ASSIST,D14,769,0,2021-01-01 22:36:00,2021,1,Friday,22,,RYAN RD,42.35382448381779,-71.15203882177556,"(42.35382448381779, -71.15203882177556)"
212000227,1832,,SICK ASSIST - DRUG RELATED ILLNESS,A7,17,0,2021-01-01 22:37:00,2021,1,Friday,22,,LEXINGTON ST,42.38069279408397,-71.02954915846563,"(42.38069279408397, -71.02954915846563)"
212000733,617,,LARCENY THEFT FROM BUILDING,D4,167,0,2021-01-01 23:00:00,2021,1,Friday,23,,WARREN AVE,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212000231,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14, ,0,2021-01-01 23:02:00,2021,1,Friday,23,,"WESTBOURNE TER & COREY RD
BRIGHTON  MA 02135
UNITE",42.34333099285193,-71.13924999673733,"(42.34333099285193, -71.13924999673733)"
212000229,616,,LARCENY THEFT OF BICYCLE,D4,167,0,2021-01-01 23:11:00,2021,1,Friday,23,,AGUADILLA ST,42.33954198983014,-71.06940876967543,"(42.33954198983014, -71.06940876967543)"
212004840,520,,BURGLARY - RESIDENTIAL,B2,319,0,2021-01-01 23:30:00,2021,1,Friday,23,,SEAVER ST,42.306039739089485,-71.08621240213076,"(42.306039739089485, -71.08621240213076)"
212000243,3301,,VERBAL DISPUTE,D4,962,0,2021-01-01 23:45:00,2021,1,Friday,23,,W DEDHAM ST,42.34186764975369,-71.07272214723805,"(42.34186764975369, -71.07272214723805)"
212000437,617,,LARCENY THEFT FROM BUILDING,D4,146,0,2021-01-02 00:00:00,2021,1,Saturday,0,,HUNTINGTON AVE,42.34797239824585,-71.07849581587274,"(42.34797239824585, -71.07849581587274)"
212000696,1415,,GRAFFITI,A1,106,0,2021-01-02 00:00:00,2021,1,Saturday,0,,ARCH ST,42.354873651464594,-71.05861218049148,"(42.354873651464594, -71.05861218049148)"
212002542,2647,,THREATS TO DO BODILY HARM,E5,564,0,2021-01-02 00:00:00,2021,1,Saturday,0,,ARCHDALE RD,42.29314152224821,-71.12204364010371,"(42.29314152224821, -71.12204364010371)"
212001660,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11,355,0,2021-01-02 00:00:00,2021,1,Saturday,0,,CHURCH ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000302,617,,LARCENY THEFT FROM BUILDING,E5,691,0,2021-01-02 00:00:00,2021,1,Saturday,0,,IONA ST,42.28713461273519,-71.14857953709628,"(42.28713461273519, -71.14857953709628)"
212083779,1102,,FRAUD - FALSE PRETENSE / SCHEME,D14,778,0,2021-01-02 00:00:00,2021,1,Saturday,0,,WASHINGTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000452,3801,,M/V ACCIDENT - OTHER,A15, ,0,2021-01-02 00:00:00,2021,1,Saturday,0,,ALFORD ST,,,
212004887,2610,,TRESPASSING,B3,442,0,2021-01-02 00:01:00,2021,1,Saturday,0,,W PARK ST,42.29417473120878,-71.0793220918313,"(42.29417473120878, -71.0793220918313)"
212000236,3005,,SICK ASSIST,D4,270,0,2021-01-02 00:06:00,2021,1,Saturday,0,,"HARRISON AVE & NORTHAMPTON ST
ROXBURY  MA 02118
UN",42.334448956787355,-71.07574199427347,"(42.334448956787355, -71.07574199427347)"
212000240,3006,,SICK/INJURED/MEDICAL - PERSON,A7,19,0,2021-01-02 00:30:00,2021,1,Saturday,0,,BENNINGTON ST,42.37724638479816,-71.0325970804128,"(42.37724638479816, -71.0325970804128)"
212000249,3005,,SICK ASSIST,D4,273,0,2021-01-02 00:31:00,2021,1,Saturday,0,,WASHINGTON ST,42.335435094245646,-71.07840203638588,"(42.335435094245646, -71.07840203638588)"
212000242,1402,,VANDALISM,A7,25,0,2021-01-02 00:50:00,2021,1,Saturday,0,,FALCON ST,42.381970274361,-71.0347539498955,"(42.381970274361, -71.0347539498955)"
212000250,3114,,INVESTIGATE PROPERTY,B3,474,1,2021-01-02 01:23:00,2021,1,Saturday,1,,"CUMMINS HWY & SAVANNAH AVE
MATTAPAN  MA 02126
UNIT",42.27105302633087,-71.10334598643132,"(42.27105302633087, -71.10334598643132)"
212000382,614,,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,77,0,2021-01-02 01:44:00,2021,1,Saturday,1,,CONGRESS ST,42.36139412535742,-71.05768689522421,"(42.36139412535742, -71.05768689522421)"
212000248,423,,ASSAULT - AGGRAVATED,B3,435,0,2021-01-02 01:49:00,2021,1,Saturday,1,,WHITMAN ST,42.28701737735204,-71.07706452690711,"(42.28701737735204, -71.07706452690711)"
212000254,2662,,BALLISTICS EVIDENCE/FOUND,C11,341,1,2021-01-02 03:32:00,2021,1,Saturday,3,,BOWDOIN ST,42.305044714488474,-71.06857870501278,"(42.305044714488474, -71.06857870501278)"
212004344,706,,AUTO THEFT - MOTORCYCLE / SCOOTER,C6,355,0,2021-01-02 04:00:00,2021,1,Saturday,4,,BUTTONWOOD ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000257,2662,,BALLISTICS EVIDENCE/FOUND,B2,311,1,2021-01-02 04:17:00,2021,1,Saturday,4,,QUINCY ST,42.315287442713895,-71.08015966677621,"(42.315287442713895, -71.08015966677621)"
212000256,1501,,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2, ,0,2021-01-02 04:25:00,2021,1,Saturday,4,,"HUMBOLDT AVE & HOWLAND ST
ROXBURY  MA 02121
UNITED",42.31400003087886,-71.0888079567434,"(42.31400003087886, -71.0888079567434)"
212000260,3115,,INVESTIGATE PERSON,D4,150,0,2021-01-02 05:34:00,2021,1,Saturday,5,,COLUMBUS AVE,42.34397100049559,-71.07747500107159,"(42.34397100049559, -71.07747500107159)"
212000391,1402,,VANDALISM,D14,766,0,2021-01-02 06:20:00,2021,1,Saturday,6,,FANEUIL ST,42.355038982794426,-71.15642024722962,"(42.355038982794426, -71.15642024722962)"
212000281,423,,ASSAULT - AGGRAVATED,C6,186,0,2021-01-02 06:30:00,2021,1,Saturday,6,,ALLSTATE RD,42.32809966041151,-71.06321676048991,"(42.32809966041151, -71.06321676048991)"
212000511,1810,,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,B2,282,0,2021-01-02 07:00:00,2021,1,Saturday,7,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000273,3007,,SUDDEN DEATH,A7,907,0,2021-01-02 07:23:00,2021,1,Saturday,7,,BORDER ST,42.37141060127874,-71.04245069263575,"(42.37141060127874, -71.04245069263575)"
212000264,3410,,TOWED MOTOR VEHICLE,C11,363,0,2021-01-02 07:25:00,2021,1,Saturday,7,,WHITTEN ST,42.293311985961424,-71.05965614930751,"(42.293311985961424, -71.05965614930751)"
212000760,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,520,0,2021-01-02 08:12:00,2021,1,Saturday,8,,"1249 HYDE PARK AVE
BOSTON  MA 02136
UNITED STATES",42.256215920402155,-71.12401947329023,"(42.256215920402155, -71.12401947329023)"
212001205,520,,BURGLARY - RESIDENTIAL,A1,77,0,2021-01-02 08:18:00,2021,1,Saturday,8,,FLEET ST,42.361838566564714,-71.05976489094158,"(42.361838566564714, -71.05976489094158)"
212000269,3410,,TOWED MOTOR VEHICLE,C11,336,0,2021-01-02 08:30:00,2021,1,Saturday,8,,OLNEY ST,42.305333472583996,-71.06874730609447,"(42.305333472583996, -71.06874730609447)"
212000268,3005,,SICK ASSIST,D4, ,0,2021-01-02 08:37:00,2021,1,Saturday,8,,"HUNTINGTON AVE & EXETER ST
BOSTON  MA 02116
UNITED",42.3478400427983,-71.0786900312716,"(42.3478400427983, -71.0786900312716)"
212000270,3402,,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",E5,822,0,2021-01-02 08:56:00,2021,1,Saturday,8,,GEORGETOWNE DR,42.25943465248271,-71.1479806361386,"(42.25943465248271, -71.1479806361386)"
212000271,423,,ASSAULT - AGGRAVATED,A7,26,0,2021-01-02 09:10:00,2021,1,Saturday,9,,BORDER ST,42.38093345419427,-71.04023928671008,"(42.38093345419427, -71.04023928671008)"
212025401,3115,,INVESTIGATE PERSON,B3,463,0,2021-01-02 09:13:00,2021,1,Saturday,9,,BLUE HILL AVE,42.29330376224452,-71.0885899046847,"(42.29330376224452, -71.0885899046847)"
212000272,3115,,INVESTIGATE PERSON,C11,355,0,2021-01-02 09:30:00,2021,1,Saturday,9,,GIBSON ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000279,3410,,TOWED MOTOR VEHICLE,D14,803,0,2021-01-02 09:32:00,2021,1,Saturday,9,,CAMBRIDGE ST,42.35468360997911,-71.13474620089241,"(42.35468360997911, -71.13474620089241)"
212000274,3112,,LANDLORD - TENANT,E18,484,0,2021-01-02 09:34:00,2021,1,Saturday,9,,BELNEL RD,42.26291219029846,-71.10440502582024,"(42.26291219029846, -71.10440502582024)"
212000275,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E13,641,0,2021-01-02 09:44:00,2021,1,Saturday,9,,CENTRE ST,42.316748109473124,-71.11356249137687,"(42.316748109473124, -71.11356249137687)"
212002726,619,,LARCENY ALL OTHERS,C6,200,0,2021-01-02 10:00:00,2021,1,Saturday,10,,SOUTHAMPTON ST,42.341287504390436,-71.05467932649397,"(42.341287504390436, -71.05467932649397)"
212000282,3006,,SICK/INJURED/MEDICAL - PERSON,E13,572,0,2021-01-02 10:05:00,2021,1,Saturday,10,,WASHINGTON ST,42.314855461634,-71.0992240984253,"(42.314855461634, -71.0992240984253)"
212000280,2670,,HARASSMENT/ CRIMINAL HARASSMENT,D4,151,0,2021-01-02 10:12:00,2021,1,Saturday,10,,WARREN AVE,42.345163502774504,-71.07129114272695,"(42.345163502774504, -71.07129114272695)"
212000283,3126,,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A7,33,0,2021-01-02 10:15:00,2021,1,Saturday,10,,MAVERICK ST,42.368159175279835,-71.03438534506883,"(42.368159175279835, -71.03438534506883)"
212000284,1832,,SICK ASSIST - DRUG RELATED ILLNESS,B2,324,0,2021-01-02 10:28:00,2021,1,Saturday,10,,DEWEY ST,42.3165238073235,-71.0752875578182,"(42.3165238073235, -71.0752875578182)"
212000285,2647,,THREATS TO DO BODILY HARM,B3,427,0,2021-01-02 10:30:00,2021,1,Saturday,10,,NORFOLK ST,42.27967051059363,-71.08887825508737,"(42.27967051059363, -71.08887825508737)"
212000292,3115,,INVESTIGATE PERSON,A1,117,0,2021-01-02 10:37:00,2021,1,Saturday,10,,BOYLSTON ST,42.35231189676638,-71.06370510095782,"(42.35231189676638, -71.06370510095782)"
212000286,3005,,SICK ASSIST,A1,105,0,2021-01-02 10:43:00,2021,1,Saturday,10,,SUMMER ST,42.355216248269386,-71.06012863469122,"(42.355216248269386, -71.06012863469122)"
212000287,613,,LARCENY SHOPLIFTING,B3,476,0,2021-01-02 10:45:00,2021,1,Saturday,10,,BLUE HILL AVE,42.26994731617787,-71.09380307519207,"(42.26994731617787, -71.09380307519207)"
212000294,2670,,HARASSMENT/ CRIMINAL HARASSMENT,C11,241,0,2021-01-02 10:56:00,2021,1,Saturday,10,,SUMNER ST,42.31727185417256,-71.06218927947039,"(42.31727185417256, -71.06218927947039)"
212000293,3831,,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,365,0,2021-01-02 11:13:00,2021,1,Saturday,11,,KING ST,42.29273123980479,-71.05886115997882,"(42.29273123980479, -71.05886115997882)"
212000323,2647,,THREATS TO DO BODILY HARM,C11,355,0,2021-01-02 11:26:00,2021,1,Saturday,11,,TAFT ST,42.29755532959655,-71.05970910242573,"(42.29755532959655, -71.05970910242573)"
212000303,3115,,INVESTIGATE PERSON,B2,326,0,2021-01-02 11:37:00,2021,1,Saturday,11,,BRUNSWICK ST,42.310899863923375,-71.08007661412431,"(42.310899863923375, -71.08007661412431)"
212000297,3114,,INVESTIGATE PROPERTY,D4,149,0,2021-01-02 11:39:00,2021,1,Saturday,11,,DARTMOUTH ST,42.34640381376603,-71.0755128911031,"(42.34640381376603, -71.0755128911031)"
212000301,423,,ASSAULT - AGGRAVATED,A1,112,0,2021-01-02 11:44:00,2021,1,Saturday,11,,WASHINGTON ST,42.355123390368036,-71.06087979851635,"(42.355123390368036, -71.06087979851635)"
212000298,3115,,INVESTIGATE PERSON,C11,340,0,2021-01-02 11:46:00,2021,1,Saturday,11,,ADAMS ST,42.30782060227243,-71.0633669627582,"(42.30782060227243, -71.0633669627582)"
212000296,1402,,VANDALISM,A1,80,0,2021-01-02 11:50:00,2021,1,Saturday,11,,COMMERCIAL ST,42.36731951591734,-71.05789055441923,"(42.36731951591734, -71.05789055441923)"
212004516,619,,LARCENY ALL OTHERS,E13,574,0,2021-01-02 12:00:00,2021,1,Saturday,12,,SOUTH ST,42.30971856767274,-71.10429431787648,"(42.30971856767274, -71.10429431787648)"
212000300,3115,,INVESTIGATE PERSON,B3,433,0,2021-01-02 12:00:00,2021,1,Saturday,12,,CORBET ST,42.282957315340994,-71.08361450382698,"(42.282957315340994, -71.08361450382698)"
212000306,301,,ROBBERY,C11,373,0,2021-01-02 12:25:00,2021,1,Saturday,12,,FREEPORT ST,42.29234068370162,-71.04803995551818,"(42.29234068370162, -71.04803995551818)"
212000311,3110,,SERVICE TO OTHER AGENCY,B2,319,0,2021-01-02 12:30:00,2021,1,Saturday,12,,NAZING ST,42.30664080466999,-71.08584976430885,"(42.30664080466999, -71.08584976430885)"
212003315,617,,LARCENY THEFT FROM BUILDING,D14,778,0,2021-01-02 12:43:00,2021,1,Saturday,12,,ALLSTON ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000309,3801,,M/V ACCIDENT - OTHER,C11,357,0,2021-01-02 12:43:00,2021,1,Saturday,12,,BLOOMFIELD ST,42.29910777060258,-71.06829571750755,"(42.29910777060258, -71.06829571750755)"
212000327,3301,,VERBAL DISPUTE,A15,900,0,2021-01-02 12:46:00,2021,1,Saturday,12,,WALFORD WAY,42.3784032525092,-71.05729034688959,"(42.3784032525092, -71.05729034688959)"
212000305,3115,,INVESTIGATE PERSON,B2,282,0,2021-01-02 12:46:00,2021,1,Saturday,12,,WASHINGTON ST,42.32866283555608,-71.08563401183545,"(42.32866283555608, -71.08563401183545)"
212000349,3410,,TOWED MOTOR VEHICLE,A1, ,0,2021-01-02 12:49:00,2021,1,Saturday,12,,"SALEM ST & PRINCE ST
BOSTON  MA 02113
UNITED STATE",42.365202959742376,-71.05546899584856,"(42.365202959742376, -71.05546899584856)"
212000322,3410,,TOWED MOTOR VEHICLE,E18,501,0,2021-01-02 12:50:00,2021,1,Saturday,12,,MT HOPE ST,42.28275292461162,-71.11549377438001,"(42.28275292461162, -71.11549377438001)"
212000317,3410,,TOWED MOTOR VEHICLE,E13,506,0,2021-01-02 12:54:00,2021,1,Saturday,12,,WACHUSETT ST,42.29174857797137,-71.11691272540212,"(42.29174857797137, -71.11691272540212)"
212000318,3005,,SICK ASSIST,D4,161,0,2021-01-02 12:55:00,2021,1,Saturday,12,,TREMONT ST,42.34701666208952,-71.06886237476384,"(42.34701666208952, -71.06886237476384)"
212000325,423,,ASSAULT - AGGRAVATED,C11,340,0,2021-01-02 12:56:00,2021,1,Saturday,12,,DRAPER ST,42.30540714800679,-71.06547135152914,"(42.30540714800679, -71.06547135152914)"
212000343,1402,,VANDALISM,D14,778,0,2021-01-02 13:00:00,2021,1,Saturday,13,,EVERETT ST,42.34905600030506,-71.15049849975023,"(42.34905600030506, -71.15049849975023)"
212000503,3802,,M/V ACCIDENT - PROPERTY DAMAGE,E5,680,0,2021-01-02 13:00:00,2021,1,Saturday,13,,CORINTH ST,42.285932009846235,-71.12933704603064,"(42.285932009846235, -71.12933704603064)"
